user;age;gender;residence;religion;maritalstatus;profession;politicalorientation;sexualorientation;numfriends;like1;like2;like3;classvalue;auth;community
5657;18-25;female;Winthrop;Christian;Married;Student;Center Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.181818;1
5656;26-35;male;San Jose;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.215909;1
5655;18-25;female;Palo Alto;Muslim;Married;Service;Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.187500;1
5654;26-35;female;Cambridge;Buddhist;Divorced;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.085227;2
5653;18-25;female;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.170455;1
5652;18-25;female;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;music artist;drink brand;entertainment;NO;0.227273;1
5651;26-35;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.187500;1
5650;18-25;female;Santa Barbara;Christian;Married;Student;Center Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.159091;1
5649;26-35;female;Palo Alto;Christian;Married;Service;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.056818;1
5648;18-25;female;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;soccer club;NO;0.215909;1
5647;18-25;female;Palo Alto;Buddhist;Single;Sales and office;Center Right;Homosexual;LOW;drink brand;tv show;soccer club;NO;0.272727;1
5646;18-25;female;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.340909;1
5645;26-35;female;Palo Alto;Buddhist;Widowed;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.244318;1
5644;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.068182;3
5643;26-35;female;Santa Barbara;Hindu;Divorced;Service;Center;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.215909;2
5642;26-35;female;Palo Alto;Buddhist;Married;Sales and office;Center;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.204545;2
5641;26-35;female;Santa Barbara;Christian;Married;Professional;Center Right;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.193182;1
5640;56-65;male;Santa Barbara;Hindu;Single;Natural resources construction;Center Right;Heterosexual;LOW;drink brand;entertainment;entertainment;NO;0.187500;3
5639;26-35;female;Cambridge;Buddhist;Divorced;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.079545;2
5638;18-25;female;Santa Barbara;Hindu;Single;Sales and office;Center Right;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.204545;2
5637;26-35;male;Palo Alto;Christian;Single;Professional;Center Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.312500;1
5636;26-35;male;Winthrop;Christian;Single;Sales and office;Center Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.420455;1
5635;36-45;male;Santa Barbara;No religious affiliation;Divorced;Sales and office;Center;Homosexual;LOW;drink brand;tv show;drink brand;NO;0.176136;0
5634;18-25;female;Santa Barbara;Christian;Married;Production transportation;Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.090909;1
5633;36-45;female;Cambridge;Muslim;Married;Natural resources construction;Center Left;Asexual;LOW;drink brand;drink brand;entertainment;NO;0.272727;1
5632;18-25;female;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.329545;1
5631;76-85;male;Santa Barbara;Christian;Married;Student;Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.386364;1
5630;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.284091;1
5629;26-35;male;Palo Alto;Christian;Widowed;Student;Center Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.125000;1
5628;76-85;female;Winthrop;Christian;Single;Student;Center;Homosexual;LOW;tv show;drink brand;soccer club;NO;0.295455;1
5627;18-25;female;Palo Alto;Christian;Divorced;Student;Center Right;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.397727;1
5626;18-25;male;Palo Alto;Muslim;Single;Sales and office;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.573864;1
5625;18-25;female;San Jose;Hindu;Divorced;Student;Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.414773;1
5623;66-75;female;Palo Alto;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.022727;3
5622;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.022727;0
5621;56-65;male;San Jose;Buddhist;Widowed;Natural resources construction;Center Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.039773;3
5620;18-25;female;Winthrop;Muslim;Single;Professional;Center Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.045455;5
5618;26-35;female;San Jose;Christian;Divorced;Production transportation;Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.034091;4
5617;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.062500;0
5616;56-65;female;San Jose;Jewish;Divorced;Natural resources construction;Far Right;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.062500;4
5615;56-65;female;San Jose;Jewish;Single;Natural resources construction;Far Right;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.056818;4
5613;18-25;female;Palo Alto;Hindu;Divorced;Professional;Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.056818;1
5612;26-35;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Left;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.039773;3
5611;46-55;female;Santa Barbara;Other religions;Single;Production transportation;Center Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.068182;3
5610;66-75;female;Winthrop;Buddhist;Single;Production transportation;Far Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.085227;4
5609;56-65;female;Palo Alto;Buddhist;Married;Production transportation;Left;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.022727;3
5608;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.090909;1
5607;18-25;female;Winthrop;Muslim;Single;Professional;Center Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.073864;5
5605;66-75;female;Winthrop;Christian;Single;Professional;Center Right;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.107955;5
5604;56-65;male;Boston;Jewish;Married;Manager;Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.017045;4
5603;26-35;male;Winthrop;Christian;Widowed;Production transportation;Center Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.028409;1
5602;66-75;female;Santa Barbara;Jewish;Married;Production transportation;Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.073864;4
5601;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.062500;3
5600;26-35;female;Palo Alto;Christian;Divorced;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;NO;0.039773;2
5599;18-25;male;Cambridge;Muslim;Married;Student;Left;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.011364;3
5598;26-35;female;Cambridge;Buddhist;Widowed;Student;Center;Homosexual;LOW;drink brand;tv show;drink brand;YES;0.062500;2
5597;56-65;male;Cambridge;Muslim;Widowed;Student;Center Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.085227;5
5596;36-45;female;Boston;No religious affiliation;Married;Sales and office;Far Left;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.119318;0
5595;18-25;female;Winthrop;Muslim;Single;Professional;Far Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.034091;5
5594;26-35;male;Cambridge;Buddhist;Divorced;Student;Center;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.034091;2
5593;56-65;female;Santa Barbara;Hindu;Married;Professional;Right;Bisexual;LOW;tv show;drink brand;soccer club;NO;0.085227;3
5592;66-75;female;San Jose;Christian;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.085227;4
5591;18-25;male;Santa Barbara;Christian;Married;Natural resources construction;Right;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.102273;3
5590;56-65;female;San Jose;Jewish;Married;Production transportation;Far Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.073864;4
5589;36-45;female;Cambridge;Buddhist;Single;Sales and office;Center Right;Heterosexual;LOW;entertainment;tv show;soccer club;NO;0.068182;2
5588;56-65;male;San Jose;Hindu;Divorced;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.090909;3
5587;66-75;female;San Jose;Muslim;Married;Manager;Center;Bisexual;LOW;entertainment;tv show;entertainment;NO;0.136364;4
5586;46-55;female;Cambridge;Buddhist;Widowed;Professional;Center Left;Heterosexual;LOW;entertainment;tv show;soccer club;NO;0.227273;2
5585;18-25;female;Winthrop;Muslim;Single;Professional;Far Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.187500;5
5584;26-35;female;Palo Alto;Christian;Divorced;Production transportation;Center Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.051136;1
5583;26-35;female;Cambridge;Buddhist;Widowed;Professional;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.096591;2
5582;18-25;male;Santa Barbara;Muslim;Married;Manager;Left;Asexual;LOW;drink brand;drink brand;entertainment;NO;0.090909;1
5581;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.062500;3
5580;18-25;female;Palo Alto;Christian;Married;Service;Center Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.045455;1
5579;26-35;female;Boston;Buddhist;Widowed;Service;Left;Heterosexual;LOW;entertainment;tv show;soccer club;NO;0.085227;2
5578;76-85;male;Santa Barbara;Christian;Married;Student;Far Left;Homosexual;LOW;music artist;music artist;entertainment;NO;0.073864;1
5577;26-35;female;Cambridge;Buddhist;Single;Sales and office;Left;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.045455;2
5576;18-25;male;Santa Barbara;Other religions;Married;Professional;Center;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.051136;1
5575;36-45;female;Santa Barbara;Hindu;Widowed;Service;Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.022727;3
5574;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.073864;3
5573;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.079545;3
5572;26-35;female;Santa Barbara;Christian;Married;Student;Far Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.107955;1
5571;18-25;male;Santa Barbara;Muslim;Married;Service;Center;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.068182;4
5570;56-65;female;Palo Alto;Hindu;Divorced;Student;Center Right;Homosexual;LOW;music artist;music artist;drink brand;NO;0.034091;3
5569;36-45;male;Palo Alto;Buddhist;Married;Sales and office;Center Left;Homosexual;LOW;music artist;music artist;drink brand;NO;0.090909;2
5568;18-25;female;Cambridge;Hindu;Widowed;Professional;Center Left;Heterosexual;LOW;entertainment;tv show;soccer club;NO;0.113636;2
5567;56-65;male;Cambridge;Hindu;Divorced;Manager;Far Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.125000;3
5566;56-65;female;San Jose;Hindu;Widowed;Natural resources construction;Center Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.119318;3
5564;18-25;male;Cambridge;Buddhist;Married;Sales and office;Center;Homosexual;LOW;drink brand;tv show;drink brand;NO;0.051136;2
5563;66-75;female;San Jose;Christian;Single;Natural resources construction;Far Left;Heterosexual;LOW;entertainment;tv show;music artist;NO;0.113636;4
5562;26-35;female;Cambridge;Buddhist;Divorced;Manager;Left;Heterosexual;LOW;music artist;music artist;soccer club;YES;0.102273;2
5561;56-65;female;Palo Alto;Hindu;Single;Service;Right;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.107955;3
5560;76-85;female;Winthrop;Christian;Single;Student;Center;Homosexual;LOW;tv show;drink brand;soccer club;NO;0.028409;1
5559;56-65;female;Santa Barbara;Hindu;Single;Natural resources construction;Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.136364;3
5558;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.125000;3
5557;56-65;male;Santa Barbara;Christian;Divorced;Production transportation;Center Left;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.159091;3
5556;26-35;female;Cambridge;Hindu;Married;Professional;Center;Heterosexual;LOW;tv show;drink brand;soccer club;YES;0.164773;2
5555;76-85;female;Boston;No religious affiliation;Married;Student;Left;Heterosexual;LOW;drink brand;tv show;soccer club;NO;0.045455;3
5554;56-65;male;Palo Alto;Hindu;Married;Natural resources construction;Right;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.107955;3
5553;56-65;male;Santa Barbara;Buddhist;Widowed;Production transportation;Right;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.147727;3
5552;56-65;male;San Jose;Hindu;Single;Natural resources construction;Center Right;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.159091;3
5551;46-55;male;Santa Barbara;Hindu;Married;Natural resources construction;Center Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.147727;3
5550;56-65;male;Santa Barbara;Buddhist;Single;Production transportation;Left;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.045455;3
5549;18-25;female;Cambridge;Hindu;Single;Sales and office;Center;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.130682;2
5548;18-25;male;Boston;Buddhist;Widowed;Student;Center Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.221591;1
5547;56-65;female;Santa Barbara;Hindu;Married;Natural resources construction;Center Right;Homosexual;LOW;tv show;entertainment;entertainment;NO;0.261364;3
5546;18-25;male;Palo Alto;Muslim;Married;Student;Center Left;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.187500;1
5545;56-65;male;Santa Barbara;Hindu;Single;Natural resources construction;Right;Homosexual;LOW;music artist;music artist;drink brand;NO;0.051136;3
5544;66-75;female;San Jose;Christian;Married;Production transportation;Far Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.056818;4
5543;66-75;female;Palo Alto;Hindu;Single;Natural resources construction;Right;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.096591;3
5542;18-25;female;San Jose;Jewish;Single;Sales and office;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.068182;4
5541;66-75;female;Boston;Hindu;Widowed;Manager;Center Right;Asexual;LOW;tv show;entertainment;entertainment;NO;0.028409;3
5540;66-75;male;Boston;Christian;Single;Manager;Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.073864;1
5539;56-65;female;Santa Barbara;Hindu;Married;Natural resources construction;Center Right;Heterosexual;LOW;tv show;drink brand;drink brand;NO;0.090909;3
5538;46-55;male;Palo Alto;Muslim;Single;Student;Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.051136;1
5537;36-45;male;Palo Alto;Christian;Single;Manager;Center;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.062500;1
5536;18-25;male;Palo Alto;Hindu;Married;Student;Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.022727;1
5535;56-65;female;Santa Barbara;Hindu;Single;Natural resources construction;Center Right;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.068182;3
5534;36-45;male;Palo Alto;Christian;Married;Student;Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.119318;1
5533;66-75;female;San Jose;Jewish;Single;Manager;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.085227;4
5532;66-75;female;Santa Barbara;Jewish;Married;Production transportation;Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.039773;4
5531;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.051136;0
5530;66-75;female;San Jose;Christian;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.090909;4
5529;66-75;female;San Jose;No religious affiliation;Single;Service;Far Left;Homosexual;LOW;music artist;music artist;drink brand;NO;0.113636;4
5528;26-35;female;Palo Alto;Christian;Widowed;Service;Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.153409;1
5527;46-55;female;Santa Barbara;Muslim;Married;Student;Center;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.164773;1
5526;18-25;female;Winthrop;Muslim;Single;Professional;Center Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.028409;5
5525;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.068182;3
5524;56-65;male;Santa Barbara;Muslim;Married;Natural resources construction;Center Left;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.085227;3
5523;66-75;female;San Jose;Jewish;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.096591;4
5522;26-35;female;Palo Alto;Hindu;Married;Natural resources construction;Right;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.051136;3
5521;56-65;male;Santa Barbara;Hindu;Single;Natural resources construction;Right;Homosexual;LOW;music artist;music artist;drink brand;NO;0.022727;3
5520;56-65;male;Santa Barbara;Buddhist;Widowed;Natural resources construction;Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.102273;3
5519;66-75;female;Winthrop;Christian;Married;Natural resources construction;Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.130682;4
5518;56-65;female;San Jose;Jewish;Married;Natural resources construction;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.125000;4
5517;66-75;female;San Jose;Jewish;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.096591;4
5516;26-35;female;Palo Alto;Christian;Married;Production transportation;Center;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.022727;4
5515;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.085227;0
5514;66-75;female;San Jose;Jewish;Single;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.153409;4
5513;56-65;male;Santa Barbara;Hindu;Single;Natural resources construction;Right;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.170455;3
5512;56-65;female;Santa Barbara;Buddhist;Single;Natural resources construction;Center;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.107955;3
5511;56-65;male;Palo Alto;Buddhist;Married;Production transportation;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.051136;3
5510;66-75;female;San Jose;Jewish;Single;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.153409;4
5508;66-75;female;Santa Barbara;Jewish;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.232955;4
5507;66-75;female;Winthrop;Hindu;Divorced;Professional;Far Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.193182;4
5506;26-35;male;Cambridge;Christian;Married;Sales and office;Far Left;Bisexual;LOW;entertainment;entertainment;entertainment;NO;0.045455;2
5505;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.119318;1
5504;26-35;female;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.125000;1
5503;36-45;male;San Jose;Buddhist;Widowed;Student;Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.090909;3
5502;18-25;female;Winthrop;Muslim;Single;Professional;Center Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.028409;5
5501;18-25;female;Palo Alto;Christian;Single;Manager;Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.085227;1
5500;56-65;male;Santa Barbara;Hindu;Single;Natural resources construction;Center Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.153409;3
5499;26-35;female;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.164773;1
5498;56-65;male;Santa Barbara;Hindu;Single;Natural resources construction;Center Right;Heterosexual;LOW;drink brand;entertainment;entertainment;NO;0.153409;3
5497;66-75;male;Santa Barbara;Hindu;Single;Natural resources construction;Center Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.017045;3
5496;18-25;female;Cambridge;Buddhist;Married;Professional;;Heterosexual;LOW;entertainment;tv show;soccer club;NO;0.107955;2
5495;56-65;female;Santa Barbara;Muslim;Single;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.085227;3
5494;18-25;female;Palo Alto;Buddhist;Married;Student;Center;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.164773;1
5493;18-25;male;San Jose;Christian;Married;Student;Far Right;Homosexual;LOW;drink brand;tv show;drink brand;NO;0.068182;1
5492;56-65;male;Palo Alto;Hindu;Married;Production transportation;Center;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.034091;3
5491;18-25;female;Palo Alto;Hindu;Married;Student;Center Left;Bisexual;LOW;drink brand;drink brand;entertainment;NO;0.181818;1
5490;26-35;female;Santa Barbara;Christian;Single;Professional;Far Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.125000;5
5489;18-25;female;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;entertainment;drink brand;entertainment;NO;0.198864;1
5488;26-35;female;Winthrop;Buddhist;Married;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;NO;0.170455;2
5487;36-45;female;Palo Alto;Buddhist;Married;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.034091;1
5486;56-65;female;Palo Alto;Buddhist;Married;Natural resources construction;Center Right;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.130682;3
5485;56-65;male;Boston;Hindu;Married;Natural resources construction;Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.125000;3
5484;18-25;male;Palo Alto;Christian;Widowed;Student;Far Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.130682;1
5483;56-65;male;Santa Barbara;Buddhist;Single;Service;Center Right;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.096591;3
5482;18-25;female;San Jose;Christian;Married;Natural resources construction;Far Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.051136;3
5481;26-35;male;Winthrop;Christian;Widowed;Production transportation;Center Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.153409;1
5480;26-35;female;Cambridge;Buddhist;Single;Sales and office;Center Left;Heterosexual;LOW;entertainment;tv show;drink brand;YES;0.193182;2
5479;66-75;female;Palo Alto;Hindu;Married;Production transportation;Right;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.215909;3
5478;56-65;female;Santa Barbara;Hindu;Married;Production transportation;Right;Heterosexual;LOW;drink brand;entertainment;entertainment;NO;0.153409;3
5477;76-85;female;Palo Alto;Christian;Married;Professional;Center;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.034091;3
5476;56-65;male;Santa Barbara;Hindu;Married;Production transportation;Center Right;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.136364;3
5475;56-65;male;Winthrop;Hindu;Married;Natural resources construction;Center Right;Bisexual;LOW;entertainment;entertainment;music artist;NO;0.227273;3
5474;18-25;female;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.210227;1
5473;26-35;female;San Jose;Jewish;Married;Natural resources construction;Far Left;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.170455;4
5472;56-65;male;Palo Alto;Hindu;Married;Production transportation;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.056818;3
5471;56-65;male;Santa Barbara;Hindu;Married;Production transportation;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.204545;3
5470;26-35;female;Cambridge;Buddhist;Divorced;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.255682;2
5469;36-45;female;Cambridge;Jewish;Divorced;Production transportation;Far Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.392045;4
5468;36-45;female;Winthrop;Other religions;Married;Service;Center Right;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.278409;0
5467;56-65;female;Cambridge;Hindu;Married;Sales and office;Right;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.068182;3
5466;26-35;female;Winthrop;Buddhist;Divorced;Sales and office;Center;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.068182;2
5465;26-35;male;Santa Barbara;Christian;Widowed;Professional;Center;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.034091;4
5464;26-35;female;Santa Barbara;Hindu;Divorced;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;NO;0.062500;2
5463;36-45;female;Boston;Buddhist;Single;Student;Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.022727;2
5462;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Left;Heterosexual;LOW;tv show;entertainment;drink brand;NO;0.056818;9
5461;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.102273;1
5460;18-25;female;Palo Alto;Christian;Divorced;Student;Center Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.096591;1
5459;56-65;male;Santa Barbara;Hindu;Single;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.090909;3
5458;18-25;male;Palo Alto;Buddhist;Single;Manager;Far Left;Homosexual;LOW;drink brand;drink brand;entertainment;NO;0.005682;1
5457;56-65;female;San Jose;Jewish;Married;Production transportation;Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.068182;4
5456;56-65;male;Santa Barbara;Muslim;Married;Production transportation;Right;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.090909;3
5455;66-75;female;San Jose;Jewish;Single;Production transportation;Far Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.153409;4
5454;66-75;female;San Jose;Jewish;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.062500;4
5453;18-25;female;Winthrop;Muslim;Single;Professional;Center Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.034091;5
5452;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.096591;0
5451;18-25;male;Santa Barbara;Christian;Single;Manager;Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.119318;4
5450;66-75;female;Winthrop;Christian;Married;Manager;Center Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.136364;4
5449;76-85;female;San Jose;Christian;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.119318;4
5447;56-65;male;Santa Barbara;Hindu;Single;Production transportation;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.028409;3
