user;age;gender;residence;religion;maritalstatus;profession;politicalorientation;sexualorientation;numfriends;like1;like2;like3;classvalue;auth;community
546;56-65;male;Boston;Hindu;Single;Production transportation;Far Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.141304;7
545;56-65;male;Santa Barbara;Hindu;Single;Natural resources construction;Far Left;Heterosexual;LOW;drink brand;tv show;entertainment;NO;0.184783;7
544;66-75;female;San Jose;Jewish;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.163043;4
543;26-35;female;Santa Barbara;Christian;Single;Manager;Center;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.239130;6
542;66-75;male;Winthrop;Hindu;Single;Production transportation;Far Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.141304;7
541;26-35;female;San Jose;Jewish;Divorced;Production transportation;Left;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.163043;2
540;18-25;female;Winthrop;Christian;Married;Professional;Center Right;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.260870;6
539;56-65;female;San Jose;Jewish;Widowed;Natural resources construction;Far Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.336957;4
538;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Far Left;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.184783;7
537;26-35;female;Cambridge;Buddhist;Married;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.282609;2
536;18-25;female;Winthrop;Jewish;Single;Professional;Center Right;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.184783;6
535;56-65;male;Santa Barbara;Hindu;Single;Natural resources construction;Far Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.315217;7
534;26-35;female;Cambridge;Buddhist;Widowed;Sales and office;Center;Heterosexual;LOW;entertainment;entertainment;drink brand;YES;0.271739;2
533;26-35;female;Winthrop;Jewish;Married;Sales and office;Right;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.510870;2
532;66-75;female;San Jose;Buddhist;Married;Sales and office;Center;Asexual;LOW;drink brand;tv show;drink brand;NO;0.369565;2
531;46-55;male;Palo Alto;Hindu;Single;Natural resources construction;Left;Bisexual;LOW;tv show;drink brand;soccer club;NO;0.500000;7
530;26-35;female;Cambridge;Buddhist;Widowed;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.184783;2
529;26-35;male;Winthrop;Buddhist;Widowed;Sales and office;Center;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.163043;2
528;36-45;male;Boston;No religious affiliation;Married;Service;Center;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.239130;0
527;18-25;female;Cambridge;Christian;Divorced;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;NO;0.163043;2
526;36-45;female;Boston;Buddhist;Widowed;Service;Center Left;Heterosexual;LOW;entertainment;tv show;soccer club;NO;0.293478;2
525;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.239130;1
524;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.293478;0
523;18-25;female;Winthrop;Jewish;Single;Professional;Center Right;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.239130;6
522;36-45;male;Boston;Hindu;Single;Manager;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.228261;0
521;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;drink brand;drink brand;NO;0.293478;0
520;36-45;female;Palo Alto;Muslim;Single;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.391304;0
519;26-35;female;Winthrop;Buddhist;Married;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;NO;0.271739;2
518;26-35;female;Cambridge;Hindu;Married;Sales and office;Center Left;Asexual;LOW;music artist;music artist;drink brand;YES;0.500000;2
517;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;entertainment;drink brand;NO;0.380435;0
516;36-45;female;Cambridge;Buddhist;Single;Manager;Center;Heterosexual;LOW;entertainment;tv show;soccer club;NO;0.380435;2
515;26-35;male;Boston;Muslim;Married;Professional;Center Right;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.206522;0
514;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.358696;0
513;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.293478;0
512;18-25;female;Boston;Buddhist;Married;Service;Center Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.347826;0
511;26-35;female;Cambridge;Buddhist;Widowed;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.260870;2
510;18-25;male;San Jose;Buddhist;Married;Sales and office;Center Left;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.510870;2
509;56-65;female;San Jose;Jewish;Widowed;Natural resources construction;Far Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.391304;4
508;26-35;female;Cambridge;Hindu;Single;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.423913;2
507;26-35;female;Boston;Buddhist;Single;Production transportation;Center Right;Heterosexual;LOW;drink brand;tv show;soccer club;NO;0.293478;2
506;18-25;female;Winthrop;Christian;Single;Student;Center;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.413043;2
505;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.413043;0
504;76-85;male;Palo Alto;Buddhist;Married;Student;Center Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.456522;2
503;26-35;female;Cambridge;Buddhist;Married;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.326087;2
502;18-25;female;Cambridge;Buddhist;Divorced;Production transportation;Far Left;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.608696;2
501;26-35;female;Boston;Hindu;Married;Student;Center;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.554348;2
500;26-35;female;Cambridge;Buddhist;Married;Sales and office;Center;Heterosexual;LOW;entertainment;entertainment;soccer club;YES;0.684783;2
498;18-25;female;Winthrop;Muslim;Single;Professional;Center Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.032609;5
497;66-75;female;Santa Barbara;Hindu;Married;Natural resources construction;Right;Homosexual;LOW;entertainment;entertainment;music artist;NO;0.043478;3
496;66-75;female;Palo Alto;Hindu;Divorced;Production transportation;Right;Bisexual;LOW;tv show;drink brand;soccer club;NO;0.054348;3
495;18-25;male;Boston;Christian;Single;Professional;Center Right;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.043478;1
493;26-35;female;Winthrop;Christian;Divorced;Professional;Center Right;Bisexual;LOW;entertainment;entertainment;entertainment;NO;0.054348;5
492;26-35;female;Santa Barbara;Hindu;Single;Student;Left;Heterosexual;LOW;tv show;entertainment;drink brand;NO;0.119565;9
490;46-55;female;San Jose;Hindu;Widowed;Natural resources construction;Left;Asexual;LOW;music artist;music artist;entertainment;NO;0.097826;9
489;26-35;female;Winthrop;Christian;Single;Natural resources construction;Center Right;Homosexual;LOW;entertainment;music artist;soccer club;NO;0.097826;8
488;56-65;female;Santa Barbara;Hindu;Widowed;Natural resources construction;Far Left;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.141304;7
487;56-65;male;San Jose;Buddhist;Widowed;Student;Far Left;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.076087;3
486;56-65;female;San Jose;Hindu;Married;Natural resources construction;Center Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.054348;3
485;18-25;male;Cambridge;Buddhist;Single;Production transportation;Center Right;Bisexual;LOW;entertainment;entertainment;entertainment;NO;0.043478;3
484;36-45;female;Boston;Buddhist;Single;Professional;Left;Bisexual;LOW;music artist;tv show;soccer club;NO;0.228261;5
483;36-45;male;Winthrop;Christian;Widowed;Student;Center Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.032609;9
482;56-65;male;Santa Barbara;Hindu;Single;Natural resources construction;Center;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.010870;3
481;18-25;male;Boston;Christian;Divorced;Professional;Center Right;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.054348;8
479;18-25;female;Winthrop;Muslim;Married;Manager;Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.065217;8
477;18-25;female;Winthrop;Christian;Single;Professional;Center Right;Heterosexual;LOW;entertainment;music artist;soccer club;NO;0.141304;8
476;18-25;female;Winthrop;Muslim;Single;Professional;Center Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.130435;5
475;18-25;female;San Jose;Christian;Single;Service;Center Left;Homosexual;LOW;entertainment;entertainment;entertainment;NO;0.108696;1
474;18-25;male;Winthrop;Hindu;Single;Natural resources construction;Left;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.097826;2
473;46-55;female;Santa Barbara;Buddhist;Married;Natural resources construction;Right;Heterosexual;LOW;drink brand;entertainment;drink brand;NO;0.108696;3
472;46-55;male;San Jose;Hindu;Widowed;Production transportation;Center;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.163043;3
471;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.108696;3
470;18-25;male;Cambridge;Other religions;Married;Professional;Center Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.130435;3
469;18-25;female;Winthrop;Christian;Married;Professional;Center Right;Heterosexual;LOW;drink brand;tv show;soccer club;NO;0.217391;8
468;56-65;male;Winthrop;Buddhist;Married;Production transportation;Far Left;Heterosexual;LOW;drink brand;tv show;soccer club;NO;0.271739;7
467;56-65;male;San Jose;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.076087;3
466;56-65;male;Cambridge;Hindu;Married;Student;Far Left;Bisexual;LOW;music artist;music artist;entertainment;NO;0.086957;7
465;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Far Left;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.152174;7
463;56-65;male;San Jose;Hindu;Single;Natural resources construction;Far Left;Heterosexual;LOW;entertainment;tv show;soccer club;NO;0.054348;7
462;26-35;female;Boston;;Divorced;Sales and office;Center;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.141304;0
461;66-75;female;Santa Barbara;Hindu;Married;Natural resources construction;Right;Homosexual;LOW;entertainment;entertainment;music artist;NO;0.108696;3
460;36-45;female;Winthrop;Other religions;Married;Sales and office;Center;Homosexual;LOW;entertainment;entertainment;entertainment;NO;0.076087;0
459;56-65;male;San Jose;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.163043;3
458;26-35;female;Boston;;Divorced;Sales and office;Center;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.076087;0
457;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.163043;3
456;36-45;male;Winthrop;Christian;Married;Sales and office;Center Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.076087;8
455;56-65;female;Cambridge;Hindu;Married;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;drink brand;NO;0.184783;3
454;18-25;female;Winthrop;Christian;Single;Professional;Center Right;Heterosexual;LOW;entertainment;music artist;soccer club;NO;0.173913;8
453;26-35;female;Cambridge;Buddhist;Divorced;Sales and office;Center;Heterosexual;LOW;music artist;tv show;drink brand;YES;0.271739;2
452;56-65;female;Palo Alto;Hindu;Married;Professional;Center;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.043478;3
451;18-25;male;Cambridge;Hindu;Married;Professional;Center Left;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.108696;3
450;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.119565;3
449;18-25;female;Winthrop;Christian;Widowed;Professional;Center;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.184783;6
448;56-65;male;Santa Barbara;Hindu;Single;Production transportation;Right;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.108696;3
447;56-65;male;San Jose;Hindu;Married;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.173913;3
446;18-25;female;Winthrop;Christian;Single;Professional;Center Right;Heterosexual;LOW;entertainment;music artist;soccer club;NO;0.173913;8
445;18-25;female;Winthrop;Jewish;Married;Professional;Center Right;Heterosexual;LOW;tv show;entertainment;drink brand;NO;0.206522;6
444;66-75;male;Santa Barbara;Hindu;Married;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.119565;3
443;56-65;male;Santa Barbara;Hindu;Single;Production transportation;Right;Homosexual;LOW;music artist;music artist;entertainment;NO;0.239130;3
442;76-85;female;Winthrop;Hindu;Single;Student;Left;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.195652;3
441;36-45;male;Boston;No religious affiliation;Single;Manager;Left;Heterosexual;LOW;tv show;tv show;drink brand;NO;0.250000;0
440;66-75;male;Santa Barbara;Hindu;Married;Production transportation;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.184783;3
439;56-65;male;Cambridge;Hindu;Married;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.195652;3
438;36-45;female;Santa Barbara;No religious affiliation;Single;Sales and office;Center;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.184783;0
437;66-75;female;San Jose;Hindu;Married;Service;Right;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.434783;3
436;18-25;male;Cambridge;Jewish;Single;Professional;Center Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.032609;6
435;56-65;male;San Jose;Christian;Married;Natural resources construction;Far Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.097826;7
434;36-45;male;Boston;Christian;Single;Professional;Center;Heterosexual;LOW;drink brand;tv show;soccer club;NO;0.108696;0
433;36-45;female;Winthrop;Other religions;Married;Sales and office;Center;Homosexual;LOW;entertainment;entertainment;entertainment;NO;0.086957;0
432;46-55;female;Santa Barbara;Hindu;Married;Natural resources construction;Right;Heterosexual;LOW;;entertainment;drink brand;NO;0.141304;3
431;18-25;male;Cambridge;Jewish;Single;Professional;Center Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.097826;6
430;46-55;male;Santa Barbara;Hindu;Single;Natural resources construction;Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.173913;3
429;36-45;female;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.086957;3
428;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.119565;3
427;76-85;male;Boston;Christian;Married;Professional;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.097826;4
426;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.163043;3
425;56-65;male;Santa Barbara;Buddhist;Widowed;Natural resources construction;Center Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.184783;3
424;26-35;male;Santa Barbara;Muslim;Single;Sales and office;Left;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.141304;3
423;56-65;male;Cambridge;Hindu;Divorced;Natural resources construction;Right;Homosexual;LOW;music artist;music artist;entertainment;NO;0.217391;3
422;56-65;male;San Jose;Buddhist;Widowed;Student;Far Left;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.250000;3
421;66-75;male;San Jose;Buddhist;Married;Production transportation;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.119565;3
420;18-25;male;Cambridge;Jewish;Single;Professional;Center Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.108696;6
419;46-55;male;Cambridge;Muslim;Married;Natural resources construction;Center Right;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.152174;3
418;56-65;male;Santa Barbara;Hindu;Divorced;Production transportation;Far Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.130435;7
417;56-65;female;Santa Barbara;Hindu;Single;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;soccer club;NO;0.097826;3
416;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.163043;3
415;56-65;male;Santa Barbara;Buddhist;Divorced;Production transportation;Far Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.141304;7
414;56-65;male;Santa Barbara;Hindu;Single;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.206522;3
413;18-25;female;Winthrop;Jewish;Single;Professional;Center Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.032609;6
412;46-55;male;Santa Barbara;Buddhist;Single;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.130435;3
411;66-75;male;San Jose;Buddhist;Married;Production transportation;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.119565;3
410;56-65;female;Santa Barbara;Hindu;Married;Production transportation;Far Left;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.250000;7
409;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.173913;3
408;66-75;male;Palo Alto;Hindu;Divorced;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.250000;3
407;56-65;male;San Jose;Hindu;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.217391;7
406;56-65;male;Santa Barbara;Hindu;Married;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.369565;3
405;56-65;male;Palo Alto;Muslim;Widowed;Service;Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.130435;7
404;56-65;male;Santa Barbara;Hindu;Married;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.065217;3
403;36-45;male;Santa Barbara;Christian;Single;Professional;Center;Heterosexual;LOW;drink brand;tv show;soccer club;NO;0.152174;0
402;56-65;female;Cambridge;Hindu;Married;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.108696;3
401;66-75;female;San Jose;Jewish;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.097826;4
400;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.173913;3
399;18-25;female;Winthrop;Christian;Single;Professional;Right;Heterosexual;LOW;entertainment;entertainment;drink brand;NO;0.315217;6
398;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.141304;3
397;46-55;male;San Jose;Hindu;Widowed;Production transportation;Center;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.173913;3
396;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Left;Heterosexual;LOW;tv show;entertainment;drink brand;NO;0.141304;9
395;26-35;female;Santa Barbara;Hindu;Single;Natural resources construction;Left;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.239130;9
394;56-65;male;Santa Barbara;Hindu;Married;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.163043;3
393;18-25;female;Winthrop;Christian;Married;Service;Center Right;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.282609;7
392;66-75;female;Santa Barbara;Hindu;Married;Natural resources construction;Right;Homosexual;LOW;entertainment;entertainment;music artist;NO;0.228261;3
391;18-25;male;Palo Alto;Hindu;Divorced;Natural resources construction;Center Right;Homosexual;LOW;tv show;drink brand;soccer club;NO;0.369565;9
390;26-35;female;Cambridge;Buddhist;Married;Sales and office;Right;Heterosexual;LOW;drink brand;tv show;drink brand;YES;0.054348;0
389;56-65;female;Santa Barbara;Hindu;Married;Natural resources construction;Center Right;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.130435;3
388;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;entertainment;entertainment;drink brand;NO;0.119565;0
387;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.206522;0
386;18-25;female;Cambridge;Buddhist;Married;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;NO;0.130435;2
385;76-85;female;Winthrop;Muslim;Married;Professional;Center Right;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.228261;6
384;26-35;female;Winthrop;Christian;Single;Professional;Center Right;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.206522;8
383;18-25;female;Winthrop;Christian;Single;Professional;Center Right;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.380435;6
382;56-65;female;Boston;Hindu;Widowed;Student;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.097826;3
381;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.195652;1
380;36-45;male;Boston;Hindu;Single;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.260870;0
379;36-45;female;Santa Barbara;No religious affiliation;Single;Sales and office;Center;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.380435;0
378;18-25;female;Boston;Christian;Single;Service;Center;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.195652;8
377;66-75;male;Cambridge;Hindu;Married;Professional;Right;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.326087;3
376;66-75;female;Palo Alto;Hindu;Married;Production transportation;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.336957;3
375;56-65;female;Palo Alto;Sikh;Single;Natural resources construction;Center Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.532609;3
374;56-65;female;Winthrop;Hindu;Married;Professional;Center;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.076087;3
373;18-25;female;Winthrop;Jewish;Married;Professional;Center Right;Heterosexual;LOW;tv show;entertainment;drink brand;NO;0.032609;6
372;66-75;male;Palo Alto;Hindu;Married;Natural resources construction;Center Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.065217;7
371;26-35;female;Winthrop;Christian;Single;;Center;Heterosexual;LOW;tv show;;;NO;0.097826;6
370;56-65;male;Santa Barbara;Christian;Widowed;Production transportation;Far Left;Homosexual;LOW;music artist;tv show;soccer club;NO;0.076087;7
369;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.097826;3
368;18-25;female;Boston;Jewish;Single;Professional;Left;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.065217;6
367;18-25;female;Winthrop;Muslim;Married;Service;Far Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.206522;5
366;26-35;female;Palo Alto;Christian;Single;Natural resources construction;Center Right;Homosexual;LOW;tv show;entertainment;entertainment;NO;0.065217;3
364;18-25;female;San Jose;Muslim;Single;Sales and office;Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.076087;5
363;18-25;female;Winthrop;Muslim;Single;Professional;Center Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.173913;5
362;76-85;female;Cambridge;Hindu;Married;Sales and office;Center Left;Heterosexual;LOW;entertainment;tv show;soccer club;NO;0.076087;2
361;56-65;;;;;;;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.173913;3
360;36-45;male;San Jose;Buddhist;Married;Natural resources construction;Left;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.119565;7
359;56-65;female;Palo Alto;Christian;Single;Professional;Center Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.293478;3
358;66-75;female;Santa Barbara;Buddhist;Married;Production transportation;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.108696;3
357;56-65;female;Cambridge;Hindu;Divorced;Service;Center Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.097826;6
356;36-45;male;Boston;No religious affiliation;Single;Sales and office;Left;Heterosexual;LOW;tv show;tv show;drink brand;NO;0.152174;0
355;18-25;female;Winthrop;Jewish;Single;Professional;Center Right;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.217391;6
354;18-25;male;Santa Barbara;Hindu;Married;Natural resources construction;Far Left;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.119565;3
353;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Far Left;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.173913;7
352;56-65;male;Santa Barbara;Hindu;Married;Production transportation;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.184783;3
351;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Far Left;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.195652;7
350;18-25;female;Winthrop;Christian;Divorced;Production transportation;Center Right;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.130435;6
349;46-55;female;Santa Barbara;Buddhist;Married;Natural resources construction;Right;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.228261;3
348;18-25;female;Winthrop;Jewish;Single;Professional;Center Right;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.163043;6
347;66-75;female;Santa Barbara;Hindu;Married;Production transportation;Center;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.217391;3
346;26-35;male;Palo Alto;Christian;Married;Student;Center Left;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.097826;1
345;56-65;male;Santa Barbara;Hindu;Married;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.239130;3
344;56-65;female;Santa Barbara;Hindu;Divorced;Production transportation;Center Right;Homosexual;LOW;tv show;entertainment;entertainment;NO;0.293478;3
343;36-45;male;Winthrop;Christian;Divorced;Student;Center Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.423913;3
342;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.097826;1
341;56-65;male;Boston;Other religions;Married;Service;Center;Heterosexual;LOW;tv show;drink brand;entertainment;NO;0.086957;0
340;18-25;female;Winthrop;Jewish;Single;Professional;Center Right;Heterosexual;LOW;entertainment;music artist;soccer club;NO;0.217391;8
339;18-25;male;Santa Barbara;Muslim;Married;Natural resources construction;Far Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.097826;3
338;56-65;female;Santa Barbara;Hindu;Single;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.195652;3
337;18-25;female;Palo Alto;Other religions;Single;Professional;Center Right;Heterosexual;LOW;entertainment;music artist;soccer club;NO;0.195652;8
336;26-35;female;Winthrop;Hindu;Married;Student;Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.228261;3
335;18-25;male;San Jose;Buddhist;Widowed;Student;Center Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.108696;1
334;56-65;female;Palo Alto;Buddhist;Divorced;Student;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.184783;3
333;18-25;female;Winthrop;Jewish;Single;Professional;Center Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.141304;6
