user;age;gender;residence;religion;maritalstatus;profession;politicalorientation;sexualorientation;numfriends;like1;like2;like3;classvalue;auth;community
553;56-65;male;Palo Alto;Christian;Widowed;Service;Center;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.228261;7
552;66-75;female;Winthrop;Other religions;Single;Student;Far Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.163043;0
551;56-65;male;San Jose;Hindu;Married;Production transportation;Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.184783;7
550;26-35;female;Cambridge;Buddhist;Divorced;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.173913;2
549;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Far Left;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.163043;7
548;18-25;female;Santa Barbara;Muslim;Married;Manager;Center Right;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.195652;0
547;56-65;male;Boston;Hindu;Married;Natural resources construction;Center Left;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.369565;7
546;36-45;female;Boston;Christian;Widowed;Sales and office;Center Left;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.141304;7
545;56-65;female;Santa Barbara;Hindu;Widowed;Natural resources construction;Far Left;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.184783;7
544;66-75;female;San Jose;Jewish;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.163043;4
543;56-65;female;Winthrop;Jewish;Single;Student;Center Right;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.239130;6
542;66-75;female;Boston;Muslim;Divorced;Natural resources construction;Left;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.141304;7
541;36-45;female;Cambridge;Buddhist;Divorced;Professional;Center;Heterosexual;LOW;entertainment;tv show;soccer club;NO;0.163043;2
540;18-25;female;Winthrop;Jewish;Single;Production transportation;Center;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.260870;6
539;76-85;female;Winthrop;Jewish;Married;Production transportation;Far Left;Heterosexual;LOW;music artist;tv show;drink brand;NO;0.336957;4
538;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Far Left;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.184783;7
537;26-35;female;Cambridge;Buddhist;Divorced;Professional;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.282609;2
536;18-25;female;Winthrop;Jewish;Single;Professional;Center Right;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.184783;6
535;36-45;male;Santa Barbara;Christian;Single;Student;Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.315217;7
534;26-35;female;Cambridge;Buddhist;Single;Sales and office;Center Left;Heterosexual;LOW;entertainment;entertainment;soccer club;YES;0.271739;2
533;26-35;female;Cambridge;Buddhist;Married;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.510870;2
532;26-35;female;Winthrop;Buddhist;Single;Manager;Left;Asexual;LOW;entertainment;entertainment;music artist;NO;0.369565;2
531;56-65;female;Santa Barbara;Sikh;Widowed;Natural resources construction;Center Left;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.500000;7
530;26-35;female;Cambridge;Buddhist;Married;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.184783;2
529;26-35;female;Cambridge;Buddhist;Divorced;Sales and office;Left;Heterosexual;LOW;music artist;music artist;entertainment;YES;0.163043;2
528;18-25;female;Cambridge;Christian;Married;Service;Center;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.239130;0
527;36-45;female;Palo Alto;Buddhist;Widowed;Sales and office;Center Right;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.163043;2
526;76-85;female;Boston;Buddhist;Married;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;NO;0.293478;2
525;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.239130;1
524;36-45;female;Cambridge;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.293478;0
523;26-35;female;Winthrop;Christian;Single;Professional;Far Right;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.239130;6
522;26-35;male;San Jose;Muslim;Single;Sales and office;Center Left;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.228261;0
521;36-45;male;Boston;No religious affiliation;Single;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.293478;0
520;26-35;male;Boston;No religious affiliation;Single;Service;Center;Bisexual;LOW;tv show;music artist;drink brand;NO;0.391304;0
519;36-45;male;Winthrop;Buddhist;Married;Professional;Center;Heterosexual;LOW;drink brand;tv show;soccer club;NO;0.271739;2
518;18-25;female;Winthrop;Buddhist;Divorced;Sales and office;Center Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.500000;2
517;36-45;female;Boston;Muslim;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.380435;0
516;26-35;female;Cambridge;Buddhist;Married;Sales and office;Center;Heterosexual;LOW;drink brand;tv show;soccer club;YES;0.380435;2
515;36-45;female;San Jose;Muslim;Married;Natural resources construction;Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.206522;0
514;18-25;female;Santa Barbara;Buddhist;Single;Professional;Left;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.358696;0
513;36-45;female;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.293478;0
512;36-45;male;Santa Barbara;Muslim;Married;Manager;Right;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.347826;0
511;26-35;female;Cambridge;Buddhist;Married;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.260870;2
510;26-35;female;Cambridge;Buddhist;Divorced;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.510870;2
509;46-55;female;San Jose;Jewish;Married;Student;Far Left;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.391304;4
508;26-35;female;Cambridge;Buddhist;Divorced;Professional;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.423913;2
507;26-35;female;San Jose;Buddhist;Divorced;Service;Center;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.293478;2
506;26-35;male;Santa Barbara;Buddhist;Widowed;Sales and office;Left;Heterosexual;LOW;entertainment;tv show;soccer club;NO;0.413043;2
505;36-45;female;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.413043;0
504;26-35;female;Cambridge;Buddhist;Married;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.456522;2
503;26-35;female;Cambridge;Buddhist;Divorced;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.326087;2
502;26-35;female;Cambridge;Buddhist;Widowed;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.608696;2
501;26-35;female;Cambridge;Buddhist;Divorced;Professional;Center;Bisexual;LOW;entertainment;entertainment;entertainment;YES;0.554348;2
500;26-35;female;Cambridge;Buddhist;Married;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.684783;2
498;18-25;female;Winthrop;Muslim;Single;Professional;Center Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.032609;5
497;56-65;female;Santa Barbara;Hindu;Married;Professional;Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.043478;3
496;56-65;female;Santa Barbara;Hindu;Single;Natural resources construction;Center Right;Homosexual;LOW;tv show;entertainment;entertainment;NO;0.054348;3
495;26-35;male;Palo Alto;Christian;Married;Student;Far Left;Homosexual;LOW;entertainment;entertainment;music artist;NO;0.043478;1
493;18-25;female;Boston;Christian;Married;Professional;Center Right;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.054348;5
492;46-55;female;Boston;Muslim;Single;Manager;Left;Heterosexual;LOW;drink brand;tv show;soccer club;NO;0.119565;9
490;56-65;male;Palo Alto;Hindu;Married;Student;Center Left;Heterosexual;LOW;tv show;entertainment;drink brand;NO;0.097826;9
489;18-25;female;Winthrop;Christian;Married;Professional;Center Right;Homosexual;LOW;music artist;music artist;entertainment;NO;0.097826;8
488;56-65;female;Boston;Hindu;Married;Natural resources construction;Far Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.141304;7
487;26-35;female;Santa Barbara;Hindu;Widowed;Sales and office;Center Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.076087;3
486;56-65;female;Palo Alto;Christian;Married;Sales and office;Center Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.054348;3
485;56-65;male;Santa Barbara;Buddhist;Divorced;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.043478;3
484;66-75;female;Winthrop;Buddhist;Married;Professional;Center;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.228261;5
483;66-75;female;Palo Alto;Jewish;Married;Service;Center Left;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.032609;9
482;46-55;male;Santa Barbara;Sikh;Widowed;Production transportation;Left;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.010870;3
481;18-25;female;Winthrop;Christian;Single;Service;Center Right;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.054348;8
479;26-35;female;Winthrop;Christian;Single;Service;Center;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.065217;8
477;18-25;female;Winthrop;Christian;Single;Professional;Center Right;Heterosexual;LOW;entertainment;music artist;soccer club;NO;0.141304;8
476;18-25;female;Winthrop;Muslim;Single;Professional;Center Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.130435;5
475;46-55;female;Palo Alto;Christian;Married;Student;Center Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.108696;1
474;26-35;female;;Buddhist;;;Center;Heterosexual;LOW;entertainment;tv show;soccer club;NO;0.097826;2
473;56-65;female;Santa Barbara;Hindu;Single;Natural resources construction;Right;Heterosexual;LOW;entertainment;entertainment;soccer club;NO;0.108696;3
472;46-55;male;Winthrop;Hindu;Married;Production transportation;Right;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.163043;3
471;56-65;female;Santa Barbara;Hindu;Married;Production transportation;Center Right;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.108696;3
470;46-55;male;Palo Alto;Buddhist;Widowed;Production transportation;Center Right;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.130435;3
469;18-25;female;Santa Barbara;Christian;Single;Sales and office;Center Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.217391;8
468;56-65;male;Santa Barbara;Hindu;Married;Natural resources construction;Far Left;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.271739;7
467;46-55;female;San Jose;Hindu;Widowed;Manager;Right;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.076087;3
466;46-55;male;Boston;Buddhist;Married;Manager;Far Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.086957;7
465;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Far Left;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.152174;7
464;56-65;;;;Married;;;Heterosexual;LOW;;entertainment;;NO;0.119565;3
463;46-55;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Far Left;Heterosexual;LOW;entertainment;entertainment;soccer club;NO;0.054348;7
462;36-45;male;San Jose;Jewish;Single;Professional;Center Right;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.141304;0
461;56-65;female;Santa Barbara;Hindu;Married;Professional;Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.108696;3
460;36-45;female;Boston;No religious affiliation;Single;Manager;Center;Bisexual;LOW;tv show;drink brand;soccer club;NO;0.076087;0
459;46-55;female;San Jose;Hindu;Widowed;Manager;Right;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.163043;3
458;36-45;male;San Jose;Jewish;Single;Professional;Center Right;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.076087;0
457;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.163043;3
456;18-25;female;Santa Barbara;Jewish;Widowed;Production transportation;Center Right;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.076087;8
455;46-55;male;Santa Barbara;Hindu;Single;Natural resources construction;Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.184783;3
454;18-25;female;Winthrop;Christian;Single;Professional;Center Right;Heterosexual;LOW;entertainment;music artist;soccer club;NO;0.173913;8
453;26-35;female;Cambridge;Buddhist;Single;Professional;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.271739;2
452;56-65;male;Santa Barbara;Buddhist;Widowed;Natural resources construction;Center Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.043478;3
451;46-55;male;Palo Alto;Buddhist;Widowed;Production transportation;Center Right;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.108696;3
450;56-65;female;Santa Barbara;Buddhist;Single;Natural resources construction;Right;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.119565;3
449;26-35;female;Winthrop;Christian;Divorced;Professional;Center Right;Heterosexual;LOW;entertainment;entertainment;soccer club;NO;0.184783;6
448;76-85;male;Santa Barbara;Hindu;Single;Service;Center Right;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.108696;3
447;56-65;female;Santa Barbara;Christian;Married;Sales and office;Center Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.173913;3
446;18-25;female;Winthrop;Christian;Single;Professional;Center Right;Heterosexual;LOW;entertainment;music artist;soccer club;NO;0.173913;8
445;26-35;female;Winthrop;Christian;Single;Professional;Center;Heterosexual;LOW;entertainment;entertainment;soccer club;NO;0.206522;6
444;56-65;male;Santa Barbara;Hindu;Single;Natural resources construction;Right;Heterosexual;LOW;entertainment;entertainment;soccer club;NO;0.119565;3
443;76-85;male;Santa Barbara;Hindu;Widowed;Service;Center Right;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.239130;3
442;56-65;female;Santa Barbara;Hindu;Single;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;soccer club;NO;0.195652;3
441;26-35;male;San Jose;Muslim;Single;Sales and office;Left;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.250000;0
440;56-65;male;Palo Alto;Hindu;Single;Natural resources construction;Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.184783;3
439;56-65;female;Santa Barbara;Hindu;Married;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.195652;3
438;36-45;male;Boston;No religious affiliation;Single;Sales and office;Center Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.184783;0
437;56-65;male;Santa Barbara;Buddhist;Widowed;Natural resources construction;Center Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.434783;3
436;18-25;female;Winthrop;Muslim;Single;Student;Right;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.032609;6
435;66-75;female;Santa Barbara;Hindu;Widowed;Production transportation;Far Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.097826;7
434;36-45;female;Cambridge;Muslim;Single;Sales and office;Left;Heterosexual;LOW;drink brand;music artist;drink brand;NO;0.108696;0
433;36-45;female;Boston;No religious affiliation;Single;Manager;Center;Bisexual;LOW;tv show;drink brand;soccer club;NO;0.086957;0
431;18-25;female;Winthrop;Muslim;Single;Student;Right;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.097826;6
430;18-25;female;Palo Alto;Hindu;Divorced;Natural resources construction;Center Left;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.173913;3
429;56-65;female;Santa Barbara;Sikh;Single;Natural resources construction;Right;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.086957;3
428;56-65;female;Santa Barbara;Hindu;Single;Natural resources construction;Right;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.119565;3
427;56-65;male;San Jose;Jewish;Married;Natural resources construction;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.097826;4
426;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.163043;3
425;56-65;female;Santa Barbara;Hindu;Single;Student;Center;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.184783;3
424;18-25;male;Santa Barbara;Hindu;Single;Natural resources construction;Center Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.141304;3
423;56-65;female;Santa Barbara;Buddhist;Divorced;Natural resources construction;Far Left;Bisexual;LOW;tv show;drink brand;soccer club;NO;0.217391;3
422;26-35;female;Santa Barbara;Hindu;Widowed;Sales and office;Center Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.250000;3
421;56-65;female;Winthrop;Hindu;Single;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.119565;3
420;56-65;female;Winthrop;Muslim;Single;Student;Center Right;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.108696;6
419;56-65;female;Santa Barbara;Hindu;Married;Natural resources construction;Right;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.152174;3
418;18-25;male;Santa Barbara;Jewish;Married;Service;Left;Homosexual;LOW;tv show;drink brand;soccer club;NO;0.130435;7
417;18-25;female;Palo Alto;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.097826;3
416;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.163043;3
415;26-35;female;Santa Barbara;Hindu;Single;Production transportation;Center;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.141304;7
414;66-75;male;Santa Barbara;Hindu;Single;Natural resources construction;Center Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.206522;3
413;18-25;female;Winthrop;Muslim;Married;Professional;Center Right;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.032609;6
412;66-75;male;Santa Barbara;Hindu;Widowed;Production transportation;Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.130435;3
411;56-65;female;Winthrop;Hindu;Single;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.119565;3
410;18-25;female;Winthrop;Buddhist;Divorced;Natural resources construction;Far Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.250000;7
409;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.173913;3
408;18-25;female;San Jose;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.250000;3
407;56-65;female;Boston;Other religions;Single;Natural resources construction;Far Left;Heterosexual;LOW;music artist;drink brand;soccer club;NO;0.217391;7
406;56-65;female;Santa Barbara;Hindu;Single;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.369565;3
405;46-55;male;Palo Alto;Hindu;Single;Production transportation;Far Left;Heterosexual;LOW;entertainment;entertainment;soccer club;NO;0.130435;7
404;56-65;female;Santa Barbara;Hindu;Single;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.065217;3
403;36-45;female;Cambridge;No religious affiliation;Single;Professional;Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.152174;0
402;56-65;male;Santa Barbara;Hindu;Single;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;music artist;NO;0.108696;3
401;66-75;female;San Jose;Jewish;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.097826;4
400;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.173913;3
399;18-25;female;Winthrop;Jewish;Single;Professional;Center Right;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.315217;6
398;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.141304;3
397;46-55;male;Winthrop;Hindu;Married;Production transportation;Right;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.173913;3
396;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Left;Heterosexual;LOW;tv show;entertainment;drink brand;NO;0.141304;9
395;76-85;female;Palo Alto;Jewish;Married;Student;Center Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.239130;9
394;26-35;male;Boston;Christian;Married;Service;Center Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.163043;3
393;56-65;female;Santa Barbara;Hindu;Married;Natural resources construction;Left;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.282609;7
392;56-65;female;Santa Barbara;Hindu;Married;Professional;Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.228261;3
391;66-75;female;San Jose;Hindu;Single;Natural resources construction;Center Right;Heterosexual;LOW;tv show;entertainment;drink brand;NO;0.369565;9
390;76-85;male;Boston;No religious affiliation;Married;Service;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.054348;0
389;56-65;female;Santa Barbara;Buddhist;Married;Natural resources construction;Right;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.130435;3
388;36-45;female;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.119565;0
387;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.206522;0
386;26-35;female;Boston;Buddhist;Widowed;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;NO;0.130435;2
385;36-45;female;Palo Alto;Jewish;Divorced;Student;Center Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.228261;6
384;26-35;female;Winthrop;Buddhist;Married;Professional;Right;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.206522;8
383;26-35;female;Winthrop;Jewish;Single;Professional;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.380435;6
382;36-45;female;San Jose;Hindu;Divorced;Production transportation;Center Right;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.097826;3
381;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.195652;1
380;36-45;male;Winthrop;Christian;Married;Sales and office;Left;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.260870;0
379;36-45;male;Boston;No religious affiliation;Single;Sales and office;Center Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.380435;0
378;18-25;female;Winthrop;Jewish;Widowed;Sales and office;Center Right;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.195652;8
377;46-55;male;Santa Barbara;Hindu;Single;Natural resources construction;Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.326087;3
376;56-65;male;Santa Barbara;Hindu;Married;Natural resources construction;Right;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.336957;3
375;18-25;male;San Jose;Sikh;Single;Natural resources construction;Right;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.532609;3
374;56-65;female;Santa Barbara;Christian;Widowed;Production transportation;Right;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.076087;3
373;26-35;female;Winthrop;Christian;Single;Professional;Center;Heterosexual;LOW;entertainment;entertainment;soccer club;NO;0.032609;6
372;56-65;female;Santa Barbara;Buddhist;Widowed;Production transportation;Center;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.065217;7
371;26-35;female;San Jose;Christian;Divorced;;Center Right;Heterosexual;LOW;entertainment;entertainment;;NO;0.097826;6
370;36-45;male;San Jose;Hindu;Single;Manager;Center;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.076087;7
369;56-65;female;Santa Barbara;Hindu;Single;Service;Right;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.097826;3
368;26-35;female;Winthrop;Christian;Married;Professional;Center Right;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.065217;6
367;18-25;female;Winthrop;Muslim;Divorced;Professional;Center;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.206522;5
366;56-65;female;Palo Alto;Sikh;Divorced;Production transportation;Right;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.065217;3
364;26-35;male;San Jose;Muslim;Single;Professional;Center Left;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.076087;5
363;18-25;female;Winthrop;Muslim;Single;Professional;Center Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.173913;5
362;76-85;female;Winthrop;Hindu;Married;Sales and office;Center Right;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.076087;2
360;56-65;female;Cambridge;Hindu;Widowed;Natural resources construction;Far Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.119565;7
359;56-65;female;Palo Alto;Hindu;Single;Natural resources construction;Center Right;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.293478;3
358;56-65;female;San Jose;Hindu;Single;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.108696;3
357;76-85;female;Winthrop;Christian;Widowed;Sales and office;Right;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.097826;6
356;36-45;male;Boston;Other religions;Single;Sales and office;Left;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.152174;0
355;18-25;female;Winthrop;Jewish;Single;Professional;Center Right;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.217391;6
354;26-35;male;Santa Barbara;Hindu;Widowed;Service;Right;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.119565;3
353;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Far Left;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.173913;7
352;56-65;male;Palo Alto;Hindu;Single;Natural resources construction;Right;Heterosexual;LOW;music artist;entertainment;entertainment;NO;0.184783;3
351;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Far Left;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.195652;7
350;56-65;male;Boston;Jewish;Widowed;Professional;Center Right;Bisexual;LOW;entertainment;entertainment;music artist;NO;0.130435;6
349;56-65;female;San Jose;Hindu;Single;Natural resources construction;Center;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.228261;3
348;18-25;female;Winthrop;Jewish;Single;Professional;Center Right;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.163043;6
347;56-65;female;Boston;Buddhist;Single;Natural resources construction;Right;Bisexual;LOW;drink brand;tv show;drink brand;NO;0.217391;3
346;18-25;male;San Jose;Christian;Married;Student;Far Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.097826;1
345;56-65;male;Santa Barbara;Buddhist;Widowed;Natural resources construction;Center Right;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.239130;3
344;46-55;male;Palo Alto;Buddhist;Widowed;Production transportation;Center Right;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.293478;3
343;76-85;male;Boston;Christian;Single;Natural resources construction;Left;Homosexual;LOW;entertainment;entertainment;music artist;NO;0.423913;3
342;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.097826;1
341;26-35;male;Cambridge;Christian;Single;Student;Far Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.086957;0
340;18-25;female;Winthrop;Christian;Married;Professional;Center Right;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.217391;8
