user;age;gender;residence;religion;maritalstatus;profession;politicalorientation;sexualorientation;numfriends;like1;like2;like3;classvalue;auth;community
581;66-75;female;San Jose;Jewish;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.204188;4
580;66-75;female;San Jose;Christian;Married;Natural resources construction;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.251309;4
579;18-25;female;Cambridge;Buddhist;Widowed;Sales and office;Center Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.345550;2
578;46-55;female;San Jose;Buddhist;Married;Sales and office;Center;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.413613;2
577;26-35;female;Boston;Buddhist;Married;Service;Right;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.230366;2
576;26-35;female;Boston;Muslim;Widowed;Sales and office;Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.293194;2
575;26-35;female;Palo Alto;Buddhist;Married;Professional;Center;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.246073;2
574;46-55;female;Cambridge;Buddhist;Single;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;NO;0.261780;2
573;18-25;male;Winthrop;Christian;Single;Natural resources construction;Left;Heterosexual;LOW;entertainment;tv show;soccer club;NO;0.246073;2
572;26-35;female;Winthrop;Christian;Married;Sales and office;Center;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.335079;2
571;26-35;female;Santa Barbara;Hindu;Married;Service;Left;Bisexual;LOW;entertainment;entertainment;entertainment;NO;0.335079;2
570;66-75;female;Winthrop;Buddhist;Married;Sales and office;Center Right;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.424084;2
569;26-35;female;San Jose;Buddhist;Married;Service;Far Right;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.204188;2
568;18-25;male;Santa Barbara;Muslim;Married;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.366492;1
567;26-35;female;Cambridge;Buddhist;Divorced;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.324607;2
566;66-75;male;Palo Alto;Jewish;Single;Manager;Center;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.471204;1
565;18-25;male;Cambridge;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.314136;2
564;18-25;female;Winthrop;Hindu;Single;Sales and office;Center;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.439791;2
563;36-45;female;Cambridge;Buddhist;Divorced;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;NO;0.408377;2
562;26-35;female;Cambridge;Sikh;Divorced;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.727749;2
561;56-65;female;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.141361;3
560;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.136126;3
559;56-65;female;Boston;Hindu;Single;Production transportation;Right;Homosexual;LOW;drink brand;tv show;soccer club;NO;0.240838;3
558;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.178010;0
557;36-45;female;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.256545;0
556;66-75;male;San Jose;Hindu;Widowed;Natural resources construction;Center;Bisexual;LOW;entertainment;entertainment;music artist;NO;0.235602;3
555;26-35;female;Boston;Other religions;Divorced;Sales and office;Center;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.376963;0
554;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.214660;3
553;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.209424;3
552;56-65;male;Santa Barbara;Hindu;Married;Manager;Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.256545;3
551;56-65;male;Cambridge;Hindu;Widowed;Professional;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.319372;3
550;26-35;female;Winthrop;Hindu;Single;Professional;Center;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.240838;2
549;56-65;female;Santa Barbara;Hindu;Married;Production transportation;Right;Heterosexual;LOW;drink brand;tv show;soccer club;NO;0.371728;3
548;26-35;female;Cambridge;Buddhist;Single;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.308901;2
547;56-65;female;San Jose;Hindu;Single;Natural resources construction;Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.413613;3
546;56-65;female;Santa Barbara;Hindu;Married;Production transportation;Right;Heterosexual;LOW;entertainment;entertainment;soccer club;NO;0.157068;3
545;56-65;female;Santa Barbara;Hindu;Single;Natural resources construction;Right;Heterosexual;LOW;drink brand;entertainment;entertainment;NO;0.230366;3
544;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.204188;3
543;56-65;male;San Jose;Hindu;Married;Sales and office;Center Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.293194;3
542;26-35;female;Cambridge;Buddhist;Divorced;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.219895;2
541;26-35;female;Cambridge;Christian;Widowed;Manager;Left;Heterosexual;LOW;drink brand;tv show;drink brand;YES;0.361257;0
540;46-55;male;Cambridge;Buddhist;Married;Manager;Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.298429;2
539;26-35;male;Cambridge;Buddhist;Divorced;Professional;Center;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.497382;2
538;56-65;male;Santa Barbara;Christian;Married;Production transportation;Center;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.251309;3
537;56-65;female;Santa Barbara;Hindu;Married;Natural resources construction;Right;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.298429;3
536;46-55;male;Cambridge;Buddhist;Single;Student;Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.403141;3
535;66-75;female;Santa Barbara;Hindu;Married;Natural resources construction;Right;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.502618;3
534;76-85;female;Cambridge;Muslim;Married;Sales and office;Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.382199;2
533;36-45;male;San Jose;Hindu;Single;Sales and office;Right;Bisexual;LOW;entertainment;entertainment;music artist;NO;0.492147;3
532;26-35;female;Cambridge;Muslim;Single;Student;Center Left;Heterosexual;LOW;entertainment;entertainment;entertainment;YES;0.481675;2
531;56-65;male;Santa Barbara;Hindu;Married;Production transportation;Center Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.675393;3
530;18-25;female;Winthrop;Christian;Single;Professional;Center Right;Heterosexual;LOW;entertainment;music artist;soccer club;NO;0.214660;8
529;26-35;female;Cambridge;Buddhist;Single;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;entertainment;YES;0.204188;2
528;36-45;female;Santa Barbara;Buddhist;Married;Natural resources construction;Center Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.319372;3
527;66-75;female;San Jose;Jewish;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;drink brand;NO;0.198953;4
526;66-75;female;San Jose;Christian;Married;Manager;Far Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.293194;4
525;26-35;female;Cambridge;Buddhist;Single;Production transportation;Center;Heterosexual;LOW;music artist;music artist;drink brand;YES;0.298429;2
524;36-45;female;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.418848;0
523;26-35;female;Cambridge;Buddhist;Married;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;drink brand;YES;0.204188;2
522;56-65;male;Santa Barbara;Hindu;Married;Student;Right;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.282723;3
521;26-35;female;Cambridge;Buddhist;Widowed;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.319372;2
520;56-65;female;Santa Barbara;Hindu;Married;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.492147;3
519;26-35;female;Cambridge;Buddhist;Married;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;drink brand;YES;0.287958;2
518;66-75;female;Boston;Christian;Married;Production transportation;Far Left;Homosexual;LOW;entertainment;entertainment;music artist;NO;0.350785;4
517;26-35;female;Winthrop;Buddhist;Widowed;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;NO;0.424084;2
516;18-25;female;Cambridge;Buddhist;Single;Service;Left;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.539267;2
515;56-65;female;San Jose;Muslim;Single;Production transportation;Far Left;Homosexual;LOW;entertainment;tv show;entertainment;NO;0.256545;4
514;66-75;female;San Jose;Christian;Married;Production transportation;Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.356021;4
513;26-35;male;Santa Barbara;Buddhist;Single;Sales and office;Center Left;Heterosexual;LOW;entertainment;tv show;soccer club;NO;0.366492;2
512;46-55;female;Winthrop;Hindu;Divorced;Production transportation;Right;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.434555;3
511;76-85;female;San Jose;Jewish;Widowed;Sales and office;Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.397906;4
510;18-25;female;Cambridge;Buddhist;Widowed;Sales and office;Center;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.434555;2
509;26-35;female;Santa Barbara;Buddhist;Divorced;Professional;Center Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.460733;2
508;76-85;male;Boston;Buddhist;Widowed;Sales and office;Center Left;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.607330;2
507;46-55;female;Cambridge;Buddhist;Married;Production transportation;Center;Bisexual;LOW;drink brand;tv show;drink brand;NO;0.298429;2
506;26-35;male;Winthrop;Hindu;Single;Service;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.424084;3
505;36-45;female;Cambridge;Buddhist;Married;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;NO;0.502618;2
504;26-35;female;Cambridge;Buddhist;Widowed;Sales and office;Center Left;Heterosexual;LOW;music artist;music artist;drink brand;YES;0.544503;2
503;26-35;female;Cambridge;Buddhist;Divorced;Professional;Far Left;Heterosexual;LOW;drink brand;tv show;soccer club;YES;0.497382;2
502;26-35;female;Palo Alto;Hindu;Single;Sales and office;Center Right;Bisexual;LOW;music artist;music artist;entertainment;NO;0.654450;2
501;26-35;male;Cambridge;Christian;Married;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;NO;0.685864;2
500;76-85;female;Palo Alto;Buddhist;Widowed;Service;Center;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.774869;2
499;36-45;female;Winthrop;Hindu;Married;Sales and office;Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.052356;5
498;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.041885;3
497;56-65;female;Santa Barbara;Hindu;Married;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.078534;3
496;56-65;female;San Jose;Hindu;Widowed;Service;Right;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.120419;3
495;36-45;female;Boston;Christian;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.068063;0
494;18-25;female;Winthrop;Muslim;Single;Professional;Center Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.099476;5
493;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.094241;0
492;36-45;female;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.141361;0
491;66-75;male;Winthrop;Muslim;Single;Service;Center Right;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.078534;0
490;26-35;male;San Jose;Christian;Married;Sales and office;Center Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.062827;1
489;18-25;female;Winthrop;Muslim;Single;Professional;Center Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.078534;5
488;26-35;female;Cambridge;No religious affiliation;Married;Manager;Center;Heterosexual;LOW;drink brand;tv show;drink brand;YES;0.178010;0
487;18-25;female;Winthrop;Muslim;Single;Professional;Center Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.073298;5
486;36-45;female;San Jose;Christian;Single;Manager;Center Left;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.178010;0
485;18-25;female;Cambridge;Jewish;Married;Professional;Far Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.157068;1
484;46-55;female;Santa Barbara;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.230366;0
483;36-45;male;Boston;No religious affiliation;Married;Student;Center Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.099476;0
482;36-45;female;Boston;Christian;Single;Sales and office;Right;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.125654;0
481;18-25;female;Santa Barbara;Christian;Single;Student;Center Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.120419;1
480;36-45;female;Boston;No religious affiliation;Married;Sales and office;Left;Heterosexual;LOW;drink brand;tv show;soccer club;NO;0.183246;0
479;66-75;female;Palo Alto;Jewish;Married;Production transportation;Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.104712;4
478;26-35;male;Boston;No religious affiliation;Married;Manager;Center;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.172775;0
477;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.146597;0
476;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.219895;0
475;26-35;female;Cambridge;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;drink brand;soccer club;YES;0.068063;0
474;36-45;female;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.167539;0
473;18-25;female;Santa Barbara;Muslim;Married;Sales and office;Center Left;Asexual;LOW;tv show;drink brand;soccer club;NO;0.115183;0
472;26-35;male;Palo Alto;Christian;Single;Student;Right;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.214660;1
471;18-25;female;Winthrop;Muslim;Single;Professional;Center Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.115183;5
470;46-55;male;Winthrop;Muslim;Married;Manager;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.141361;0
469;18-25;female;Palo Alto;Muslim;Married;Student;Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.157068;0
468;18-25;male;Winthrop;No religious affiliation;Widowed;Sales and office;Center Left;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.376963;0
467;18-25;female;Boston;Muslim;Single;Professional;Center Right;Heterosexual;LOW;entertainment;entertainment;soccer club;NO;0.099476;5
466;18-25;female;San Jose;Christian;Single;Sales and office;Center Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.104712;1
465;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Left;Heterosexual;LOW;tv show;entertainment;drink brand;NO;0.120419;9
464;46-55;female;Cambridge;Hindu;Single;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.167539;0
463;56-65;female;Santa Barbara;Hindu;Widowed;Production transportation;Left;Heterosexual;LOW;drink brand;tv show;soccer club;NO;0.157068;9
462;36-45;female;San Jose;Christian;Married;Production transportation;Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.178010;4
461;26-35;male;Winthrop;Christian;Single;Sales and office;Center Right;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.256545;5
460;26-35;male;Palo Alto;Christian;Single;Sales and office;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.104712;1
459;26-35;female;Winthrop;Muslim;Married;Professional;Center;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.162304;5
458;18-25;male;Winthrop;Buddhist;Single;Production transportation;Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.188482;1
457;26-35;female;Palo Alto;Muslim;Married;Sales and office;Center Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.193717;1
456;18-25;female;Winthrop;Muslim;Single;Professional;Center Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.193717;5
455;18-25;female;Palo Alto;Christian;Single;Production transportation;Center Right;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.293194;1
454;46-55;male;Palo Alto;No religious affiliation;Widowed;Student;Far Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.230366;1
453;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.329843;1
452;56-65;female;San Jose;Christian;Single;Manager;Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.089005;4
451;18-25;male;Cambridge;Christian;Divorced;Sales and office;Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.109948;1
450;26-35;female;San Jose;Christian;Married;Sales and office;Center Right;Heterosexual;LOW;drink brand;tv show;soccer club;NO;0.109948;1
449;18-25;female;Palo Alto;Jewish;Single;Student;Center Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.225131;1
448;18-25;female;Winthrop;Christian;Single;Professional;Center;Heterosexual;LOW;entertainment;music artist;soccer club;NO;0.225131;8
447;76-85;female;Boston;Jewish;Single;Natural resources construction;Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.198953;4
446;66-75;female;San Jose;Jewish;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.230366;4
445;26-35;female;Palo Alto;Jewish;Married;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.371728;1
444;36-45;male;Palo Alto;Christian;Single;Sales and office;Center Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.130890;1
443;26-35;male;Palo Alto;Buddhist;Single;Student;Center Left;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.277487;1
442;26-35;male;Palo Alto;Christian;Single;Sales and office;Center Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.172775;1
441;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.303665;1
440;26-35;male;San Jose;Christian;Single;Sales and office;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.235602;1
439;46-55;female;Palo Alto;Christian;Single;Sales and office;Center Left;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.287958;1
438;26-35;female;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.256545;1
437;26-35;female;Santa Barbara;Jewish;Married;Sales and office;Center Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.528796;1
436;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.052356;1
435;26-35;male;San Jose;Christian;Single;Production transportation;Center Left;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.078534;3
434;18-25;female;Winthrop;Muslim;Single;Professional;Center Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.141361;5
433;18-25;female;Boston;Muslim;Single;Sales and office;Left;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.109948;5
432;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.157068;0
431;36-45;female;Cambridge;Christian;Divorced;Sales and office;Center;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.183246;0
430;18-25;female;Winthrop;Muslim;Single;Professional;Center Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.246073;5
429;66-75;male;Cambridge;Sikh;Widowed;Natural resources construction;Right;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.073298;3
428;36-45;male;Cambridge;Jewish;Single;Service;Center Left;Homosexual;LOW;entertainment;entertainment;entertainment;NO;0.204188;6
427;76-85;female;San Jose;Muslim;Married;Production transportation;Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.151832;4
426;18-25;female;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.230366;1
425;36-45;female;Cambridge;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.188482;0
424;46-55;female;San Jose;Sikh;Widowed;Production transportation;Right;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.246073;3
423;76-85;female;Palo Alto;Hindu;Married;Sales and office;Left;Asexual;LOW;entertainment;entertainment;music artist;NO;0.261780;0
422;36-45;female;Cambridge;No religious affiliation;Widowed;Sales and office;Center;Homosexual;LOW;entertainment;entertainment;music artist;NO;0.293194;0
421;76-85;female;Boston;Other religions;Married;Sales and office;Center;Homosexual;LOW;entertainment;entertainment;music artist;NO;0.120419;0
420;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.130890;1
419;46-55;male;Winthrop;Jewish;Widowed;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.198953;0
418;18-25;female;Boston;Other religions;Single;Professional;Center Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.209424;5
417;36-45;male;Boston;Christian;Single;Service;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.130890;0
416;56-65;female;Boston;No religious affiliation;Widowed;Sales and office;Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.246073;0
415;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.230366;0
414;36-45;male;Cambridge;No religious affiliation;Married;Manager;Center Right;Heterosexual;LOW;drink brand;tv show;soccer club;NO;0.366492;0
413;26-35;female;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.146597;0
412;18-25;male;Santa Barbara;Christian;Divorced;Manager;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.225131;1
411;36-45;female;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.267016;0
410;18-25;female;Boston;No religious affiliation;Single;Sales and office;Left;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.319372;0
409;36-45;female;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.204188;0
408;46-55;female;Boston;No religious affiliation;Married;Sales and office;Center Right;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.335079;0
407;26-35;female;Winthrop;Muslim;Married;Student;Center;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.319372;0
406;66-75;female;Boston;No religious affiliation;Single;Professional;Center;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.554974;0
405;18-25;male;San Jose;Christian;Single;Professional;Center Right;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.188482;5
404;46-55;male;Boston;No religious affiliation;Single;Student;Center;Homosexual;LOW;tv show;drink brand;soccer club;NO;0.146597;0
403;18-25;male;Palo Alto;Muslim;Widowed;Student;Center Right;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.188482;1
402;76-85;female;San Jose;Christian;Married;Production transportation;Far Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.146597;4
401;18-25;female;Winthrop;Muslim;Married;Service;Center Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.214660;5
400;56-65;female;San Jose;Jewish;Single;Service;Center Right;Bisexual;LOW;entertainment;tv show;entertainment;NO;0.256545;4
399;18-25;female;Winthrop;Muslim;Single;Professional;Center Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.345550;5
398;18-25;male;Palo Alto;Muslim;Divorced;Student;Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.130890;1
397;26-35;female;Winthrop;Muslim;Single;Professional;Center;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.214660;5
396;26-35;female;Palo Alto;Christian;Widowed;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.225131;1
395;26-35;female;Palo Alto;Other religions;Widowed;Student;Center Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.340314;1
394;76-85;female;Santa Barbara;Christian;Married;Production transportation;Far Left;Bisexual;LOW;entertainment;entertainment;entertainment;NO;0.188482;4
393;26-35;female;Winthrop;Muslim;Single;Professional;Center Right;Heterosexual;LOW;music artist;drink brand;soccer club;NO;0.324607;5
392;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.308901;1
391;26-35;female;Palo Alto;Muslim;Widowed;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.429319;1
390;66-75;female;San Jose;Muslim;Single;Production transportation;Center;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.157068;4
389;18-25;female;San Jose;Christian;Married;Student;Center;Asexual;LOW;drink brand;drink brand;entertainment;NO;0.219895;1
388;26-35;female;Cambridge;Christian;Married;Professional;Center Right;Heterosexual;LOW;drink brand;drink brand;entertainment;YES;0.272251;1
387;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.335079;1
386;36-45;female;San Jose;Christian;Married;Sales and office;Center Left;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.251309;0
385;18-25;female;Winthrop;Muslim;Single;Professional;Center Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.350785;5
384;18-25;male;Santa Barbara;Jewish;Divorced;Student;Far Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.392670;1
383;18-25;female;Palo Alto;Christian;Divorced;Student;Far Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.439791;1
382;66-75;female;San Jose;Jewish;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.130890;4
381;36-45;female;Palo Alto;Christian;Single;Service;Center Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.350785;1
380;66-75;female;San Jose;Christian;Single;Sales and office;Center Left;Bisexual;LOW;entertainment;entertainment;music artist;NO;0.361257;1
379;36-45;male;Palo Alto;Christian;Widowed;Student;Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.450262;1
378;76-85;female;San Jose;Christian;Married;Production transportation;Left;Homosexual;LOW;tv show;drink brand;soccer club;NO;0.376963;4
377;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.424084;1
376;18-25;male;Palo Alto;Christian;Single;Service;Center Right;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.439791;1
375;26-35;male;Palo Alto;Muslim;Widowed;Manager;Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.565445;1
374;26-35;female;Boston;No religious affiliation;Divorced;Sales and office;Center;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.057592;0
373;18-25;female;Winthrop;Christian;Widowed;Professional;Center Right;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.130890;8
